id,orders
Prague_1_2024-03-16,10424.289808814328
Prague_1_2024-03-17,10254.746059390853
Prague_1_2024-03-18,9786.157057695684
Prague_1_2024-03-19,9471.664893474386
Prague_1_2024-03-20,9477.220009733643
Prague_1_2024-03-21,9682.63211216532
Prague_1_2024-03-22,11590.980157994676
Prague_1_2024-03-23,10371.484123675333
Prague_1_2024-03-24,9994.80549008864
Prague_1_2024-03-25,9613.540654292226
Prague_1_2024-03-26,9233.78915764492
Prague_1_2024-03-27,9238.489080408093
Prague_1_2024-03-28,10611.11378306941
Prague_1_2024-03-29,10705.134086542395
Prague_1_2024-03-30,9094.13986385273
Prague_1_2024-03-31,8952.212989738713
Prague_1_2024-04-01,7104.723845226155
Prague_1_2024-04-02,9188.441810214885
Prague_1_2024-04-03,8905.874027212958
Prague_1_2024-04-04,9190.86012530794
Prague_1_2024-04-05,10839.827051862496
Prague_1_2024-04-06,9888.361146192376
Prague_1_2024-04-07,9707.40483963226
Prague_1_2024-04-08,9398.235493274138
Prague_1_2024-04-09,9171.099650660388
Prague_1_2024-04-10,9202.002652814353
Prague_1_2024-04-11,9505.618493060638
Prague_1_2024-04-12,11042.789621888618
Prague_1_2024-04-13,10137.483583292344
Prague_1_2024-04-14,10019.175386243578
Prague_1_2024-04-15,9430.044707896412
Prague_1_2024-04-16,9165.181663756075
Prague_1_2024-04-17,9185.416769134537
Prague_1_2024-04-18,9352.702315456267
Prague_1_2024-04-19,10943.037336065967
Prague_1_2024-04-20,9983.20848603248
Prague_1_2024-04-21,9834.4987770503
Prague_1_2024-04-22,9435.324523042464
Prague_1_2024-04-23,9064.348271143206
Prague_1_2024-04-24,8937.605825801103
Prague_1_2024-04-25,9169.119426826977
Prague_1_2024-04-26,10731.42759200125
Prague_1_2024-04-27,9761.16900417965
Prague_1_2024-04-28,9599.341255525014
Prague_1_2024-04-29,9249.874869058882
Prague_1_2024-04-30,9256.382723303594
Prague_1_2024-05-01,7909.070379206282
Prague_1_2024-05-02,8646.95932127784
Prague_1_2024-05-03,10368.25996950507
Prague_1_2024-05-04,9050.52211478942
Prague_1_2024-05-05,9231.190614337393
Prague_1_2024-05-06,8914.21335367279
Prague_1_2024-05-07,9209.134330538396
Prague_1_2024-05-08,9483.77750704329
Prague_1_2024-05-09,8832.733222050027
Prague_1_2024-05-10,10635.206802325829
Prague_1_2024-05-11,9331.692942255042
Prague_1_2024-05-12,9460.667676969186
Prague_1_2024-05-13,9245.426694879567
Prague_1_2024-05-14,8980.209056026586
Prague_1_2024-05-15,8848.071790193851
Brno_1_2024-03-16,9481.595186150997
Brno_1_2024-03-17,8382.8359013481
Brno_1_2024-03-18,8268.473749896644
Brno_1_2024-03-19,8227.049483413672
Brno_1_2024-03-20,8279.51695268331
Brno_1_2024-03-21,8867.65556940168
Brno_1_2024-03-22,10295.060706492754
Brno_1_2024-03-23,9420.090629697766
Brno_1_2024-03-24,8189.137499406668
Brno_1_2024-03-25,8129.308013943191
Brno_1_2024-03-26,8053.160482248264
Brno_1_2024-03-27,8135.395703752216
Brno_1_2024-03-28,9638.194722621969
Brno_1_2024-03-29,9792.817643596822
Brno_1_2024-03-30,8692.843711865744
Brno_1_2024-03-31,7659.513320576068
Brno_1_2024-04-01,6730.817157412207
Brno_1_2024-04-02,8292.590917149852
Brno_1_2024-04-03,8096.646128529145
Brno_1_2024-04-04,8633.353461867655
Brno_1_2024-04-05,10078.66622572653
Brno_1_2024-04-06,9310.956504742702
Brno_1_2024-04-07,8255.913431029487
Brno_1_2024-04-08,8203.10194886241
Brno_1_2024-04-09,8255.88862295944
Brno_1_2024-04-10,8361.807589972579
Brno_1_2024-04-11,8915.860947776915
Brno_1_2024-04-12,10168.588872174445
Brno_1_2024-04-13,9492.932784824645
Brno_1_2024-04-14,8511.657895792901
Brno_1_2024-04-15,8284.01342175118
Brno_1_2024-04-16,8255.78194644613
Brno_1_2024-04-17,8333.428313493465
Brno_1_2024-04-18,8782.185951638872
Brno_1_2024-04-19,10099.50863412038
Brno_1_2024-04-20,9373.474625931327
Brno_1_2024-04-21,8326.01070739568
Brno_1_2024-04-22,8278.25294889973
Brno_1_2024-04-23,8173.061773091547
Brno_1_2024-04-24,8135.337957010772
Brno_1_2024-04-25,8652.57739928155
Brno_1_2024-04-26,10025.336552584618
Brno_1_2024-04-27,9256.459303481259
Brno_1_2024-04-28,8178.448357378279
Brno_1_2024-04-29,8156.094876736878
Brno_1_2024-04-30,8168.074358933799
Brno_1_2024-05-01,7469.368501682068
Brno_1_2024-05-02,8529.98473194144
Brno_1_2024-05-03,9739.277778466094
Brno_1_2024-05-04,8890.588401073432
Brno_1_2024-05-05,8053.568026628687
Brno_1_2024-05-06,7894.883874217132
Brno_1_2024-05-07,8303.168991757684
Brno_1_2024-05-08,9016.269222084977
Brno_1_2024-05-09,8624.25940123063
Brno_1_2024-05-10,9823.405712544758
Brno_1_2024-05-11,9075.347158548731
Brno_1_2024-05-12,8195.311652996803
Brno_1_2024-05-13,8188.195445286056
Brno_1_2024-05-14,8241.89231569169
Brno_1_2024-05-15,8170.197691582922
Prague_2_2024-03-16,6267.658969868087
Prague_2_2024-03-17,6172.756277527891
Prague_2_2024-03-18,5751.540406876287
Prague_2_2024-03-19,5636.042849291622
Prague_2_2024-03-20,5636.042849291622
Prague_2_2024-03-21,5701.3715443828905
Prague_2_2024-03-22,7046.713068527204
Prague_2_2024-03-23,6255.091454583978
Prague_2_2024-03-24,5990.2088385536
Prague_2_2024-03-25,5649.815602810167
Prague_2_2024-03-26,5485.373062315107
Prague_2_2024-03-27,5513.079089067889
Prague_2_2024-03-28,6545.498877398243
Prague_2_2024-03-29,6573.73704436876
Prague_2_2024-03-30,5434.507562232287
Prague_2_2024-03-31,5324.142565455888
Prague_2_2024-04-01,4174.6611031937055
Prague_2_2024-04-02,5669.830277004894
Prague_2_2024-04-03,5398.678272270565
Prague_2_2024-04-04,5517.767117680701
Prague_2_2024-04-05,7027.90129524952
Prague_2_2024-04-06,6105.088139775674
Prague_2_2024-04-07,5875.235757540935
Prague_2_2024-04-08,5623.948425014947
Prague_2_2024-04-09,5576.609506715867
Prague_2_2024-04-10,5623.970111971265
Prague_2_2024-04-11,5741.656424821762
Prague_2_2024-04-12,7084.9312978492235
Prague_2_2024-04-13,6240.491265197189
Prague_2_2024-04-14,6087.460611397356
Prague_2_2024-04-15,5644.969868766974
Prague_2_2024-04-16,5575.184193425989
Prague_2_2024-04-17,5594.34649775816
Prague_2_2024-04-18,5599.220949541342
Prague_2_2024-04-19,7013.938765959958
Prague_2_2024-04-20,6114.975921870714
Prague_2_2024-04-21,5957.445296774227
Prague_2_2024-04-22,5624.661065522346
Prague_2_2024-04-23,5471.659727267908
Prague_2_2024-04-24,5408.209059002716
Prague_2_2024-04-25,5499.06953420274
Prague_2_2024-04-26,6972.659328272411
Prague_2_2024-04-27,6026.721746398568
Prague_2_2024-04-28,5811.4291719686125
Prague_2_2024-04-29,5556.449664191521
Prague_2_2024-04-30,5538.637620850073
Prague_2_2024-05-01,4950.289273925808
Prague_2_2024-05-02,5414.806542427665
Prague_2_2024-05-03,6790.286835761811
Prague_2_2024-05-04,5701.654396695197
Prague_2_2024-05-05,5752.926306462593
Prague_2_2024-05-06,5406.774453493299
Prague_2_2024-05-07,5783.802071367213
Prague_2_2024-05-08,6193.702601284525
Prague_2_2024-05-09,5447.093476201082
Prague_2_2024-05-10,6855.101241256612
Prague_2_2024-05-11,5834.318898557694
Prague_2_2024-05-12,5870.652009953972
Prague_2_2024-05-13,5601.121335285866
Prague_2_2024-05-14,5599.696844212471
Prague_2_2024-05-15,5490.168010936078
Prague_3_2024-03-16,5673.07912474156
Prague_3_2024-03-17,5559.1137102414605
Prague_3_2024-03-18,5151.336225193037
Prague_3_2024-03-19,5054.358331175969
Prague_3_2024-03-20,5054.358331175969
Prague_3_2024-03-21,5141.331670204492
Prague_3_2024-03-22,6445.999511650367
Prague_3_2024-03-23,5666.343739336875
Prague_3_2024-03-24,5429.763548399747
Prague_3_2024-03-25,5109.717143740861
Prague_3_2024-03-26,4973.301203071702
Prague_3_2024-03-27,4988.378754500513
Prague_3_2024-03-28,5996.2492086151215
Prague_3_2024-03-29,5911.7340022130875
Prague_3_2024-03-30,4812.785352248456
Prague_3_2024-03-31,4715.048830796027
Prague_3_2024-04-01,3703.7876567946323
Prague_3_2024-04-02,5103.940866297487
Prague_3_2024-04-03,4834.7015505464415
Prague_3_2024-04-04,4990.4856180337565
Prague_3_2024-04-05,6397.800907099296
Prague_3_2024-04-06,5554.287921822696
Prague_3_2024-04-07,5287.377486142436
Prague_3_2024-04-08,5011.645206707723
Prague_3_2024-04-09,4961.480731322891
Prague_3_2024-04-10,5003.0092066988655
Prague_3_2024-04-11,5132.833227228313
Prague_3_2024-04-12,6411.223248782161
Prague_3_2024-04-13,5618.498438826014
Prague_3_2024-04-14,5431.863898559025
Prague_3_2024-04-15,5063.952421874818
Prague_3_2024-04-16,4989.107601968638
Prague_3_2024-04-17,5008.2699063008085
Prague_3_2024-04-18,5025.282065762942
Prague_3_2024-04-19,6340.856353993321
Prague_3_2024-04-20,5516.004003402487
Prague_3_2024-04-21,5348.917592404401
Prague_3_2024-04-22,5020.064810497396
Prague_3_2024-04-23,4891.415265689981
Prague_3_2024-04-24,4864.920876367568
Prague_3_2024-04-25,4982.114833972617
Prague_3_2024-04-26,6330.638781856079
Prague_3_2024-04-27,5474.384921950311
Prague_3_2024-04-28,5246.591808473062
Prague_3_2024-04-29,5011.959131780516
Prague_3_2024-04-30,4985.486646370272
Prague_3_2024-05-01,4421.296723518772
Prague_3_2024-05-02,4839.243001525279
Prague_3_2024-05-03,6119.422224110234
Prague_3_2024-05-04,5141.67081619226
Prague_3_2024-05-05,5180.442186912362
Prague_3_2024-05-06,4854.637165027613
Prague_3_2024-05-07,5172.38764579633
Prague_3_2024-05-08,5546.300904117754
Prague_3_2024-05-09,4834.919045937098
Prague_3_2024-05-10,6153.174764054731
Prague_3_2024-05-11,5203.14270963656
Prague_3_2024-05-12,5220.413098872935
Prague_3_2024-05-13,4964.320809808008
Prague_3_2024-05-14,4955.011412082857
Prague_3_2024-05-15,4918.48686506156
Munich_1_2024-03-16,6753.147566670716
Munich_1_2024-03-18,6150.761125752675
Munich_1_2024-03-19,4782.314379453174
Munich_1_2024-03-20,4754.301824333556
Munich_1_2024-03-21,4785.295019954779
Munich_1_2024-03-22,6673.00035647407
Munich_1_2024-03-23,6733.308455246547
Munich_1_2024-03-25,6076.869433650717
Munich_1_2024-03-26,4684.349077545604
Munich_1_2024-03-27,4686.104274660299
Munich_1_2024-03-28,5641.78088624946
Munich_1_2024-03-30,6414.869517835781
Munich_1_2024-04-02,5023.168095380889
Munich_1_2024-04-03,4789.960838653695
Munich_1_2024-04-04,4781.178770244405
Munich_1_2024-04-05,6681.570637321524
Munich_1_2024-04-06,6750.633185962757
Munich_1_2024-04-08,6142.664660181442
Munich_1_2024-04-09,4847.765064252694
Munich_1_2024-04-10,4849.379855802052
Munich_1_2024-04-11,4922.132531519244
Munich_1_2024-04-12,6712.979040831269
Munich_1_2024-04-13,6844.841483824649
Munich_1_2024-04-15,6194.630616520802
Munich_1_2024-04-16,4855.582937832353
Munich_1_2024-04-17,4819.756241588946
Munich_1_2024-04-18,4788.457535381195
Munich_1_2024-04-19,6626.604644110765
Munich_1_2024-04-20,6725.383324931327
Munich_1_2024-04-22,6153.923641179092
Munich_1_2024-04-23,4733.174866924733
Munich_1_2024-04-24,4686.323287902446
Munich_1_2024-04-25,4741.010605111538
Munich_1_2024-04-26,6603.546023002946
Munich_1_2024-04-27,6680.535489893008
Munich_1_2024-04-29,6115.715218986489
Munich_1_2024-04-30,4808.080136605999
Munich_1_2024-05-02,4907.500176664832
Munich_1_2024-05-03,6359.681667491794
Munich_1_2024-05-04,6364.554240284185
Munich_1_2024-05-06,5981.039355468062
Munich_1_2024-05-07,4842.0240936500095
Munich_1_2024-05-08,4864.106842865962
Munich_1_2024-05-10,6439.635013882863
Munich_1_2024-05-11,6464.856222758122
Munich_1_2024-05-13,6127.058092491686
Munich_1_2024-05-14,5002.995221661836
Munich_1_2024-05-15,4887.886856981429
Frankfurt_1_2024-03-16,2195.203732820881
Frankfurt_1_2024-03-18,1701.9898635795219
Frankfurt_1_2024-03-19,1606.7085018174714
Frankfurt_1_2024-03-20,1578.6959466978535
Frankfurt_1_2024-03-21,1595.0805290741691
Frankfurt_1_2024-03-22,2126.5686568563924
Frankfurt_1_2024-03-23,2138.4751840929657
Frankfurt_1_2024-03-25,1631.531799891438
Frankfurt_1_2024-03-26,1518.4147511536128
Frankfurt_1_2024-03-27,1520.1699482683082
Frankfurt_1_2024-03-28,2454.1335196340333
Frankfurt_1_2024-03-30,1820.0362466821957
Frankfurt_1_2024-04-02,1847.8548187356662
Frankfurt_1_2024-04-03,1624.0265122617
Frankfurt_1_2024-04-04,1632.0336335698832
Frankfurt_1_2024-04-05,2187.698599891717
Frankfurt_1_2024-04-06,2204.925948583172
Frankfurt_1_2024-04-08,1697.3270264221592
Frankfurt_1_2024-04-09,1681.8307378607005
Frankfurt_1_2024-04-10,1673.7739781663463
Frankfurt_1_2024-04-11,1731.918040638632
Frankfurt_1_2024-04-12,2215.6733749875875
Frankfurt_1_2024-04-13,2295.700618031191
Frankfurt_1_2024-04-15,1712.1843698491853
Frankfurt_1_2024-04-16,1640.7984493012536
Frankfurt_1_2024-04-17,1603.5422535602715
Frankfurt_1_2024-04-18,1598.243044500585
Frankfurt_1_2024-04-19,2129.2989782670866
Frankfurt_1_2024-04-20,2176.2424591378704
Frankfurt_1_2024-04-22,1705.1523790059377
Frankfurt_1_2024-04-23,1567.2405405327395
Frankfurt_1_2024-04-24,1520.388961510454
Frankfurt_1_2024-04-25,1565.3944313176974
Frankfurt_1_2024-04-26,2120.8386742460384
Frankfurt_1_2024-04-27,2134.828252513427
Frankfurt_1_2024-04-29,1670.3775852272095
Frankfurt_1_2024-04-30,1632.766859960779
Frankfurt_1_2024-05-02,1761.295271037305
Frankfurt_1_2024-05-03,2108.5732913210004
Frankfurt_1_2024-05-04,2085.8722046515495
Frankfurt_1_2024-05-06,1707.6596414023504
Frankfurt_1_2024-05-07,1705.5010354243304
Frankfurt_1_2024-05-08,1727.5837846402826
Frankfurt_1_2024-05-10,2120.6458009104736
Frankfurt_1_2024-05-11,2129.4580389967864
Frankfurt_1_2024-05-13,1832.7293397142153
Frankfurt_1_2024-05-14,1823.125627693985
Frankfurt_1_2024-05-15,1684.243134555239
Budapest_1_2024-03-16,6927.977606180707
Budapest_1_2024-03-17,6445.19508594742
Budapest_1_2024-03-18,6439.641233702599
Budapest_1_2024-03-19,6412.463614238812
Budapest_1_2024-03-20,6412.463614238812
Budapest_1_2024-03-21,6487.673294793912
Budapest_1_2024-03-22,7319.696637916609
Budapest_1_2024-03-23,6832.810556854616
Budapest_1_2024-03-24,6251.6578506350825
Budapest_1_2024-03-25,6342.84044825477
Budapest_1_2024-03-26,6280.939563579027
Budapest_1_2024-03-27,6310.70731581334
Budapest_1_2024-03-28,7197.252411361457
Budapest_1_2024-03-30,6375.589156600246
Budapest_1_2024-04-02,6559.572318274677
Budapest_1_2024-04-03,6334.028472468931
Budapest_1_2024-04-04,6374.139403648941
Budapest_1_2024-04-05,7310.342372134212
Budapest_1_2024-04-06,6800.401046407928
Budapest_1_2024-04-07,6340.141240235908
Budapest_1_2024-04-08,6378.438747770047
Budapest_1_2024-04-09,6435.907576034911
Budapest_1_2024-04-10,6525.739464567228
Budapest_1_2024-04-11,6642.708625218299
Budapest_1_2024-04-12,7395.970905445038
Budapest_1_2024-04-13,6976.333483041668
Budapest_1_2024-04-14,6499.72726501442
Budapest_1_2024-04-15,6421.3611502665435
Budapest_1_2024-04-16,6455.507739961153
Budapest_1_2024-04-17,6385.168912751879
Budapest_1_2024-04-18,6438.694801870976
Budapest_1_2024-04-19,7287.580109644385
Budapest_1_2024-04-20,6817.564766401765
Budapest_1_2024-04-21,6323.654329010303
Budapest_1_2024-04-22,6397.556184339928
Budapest_1_2024-04-23,6311.732567077218
Budapest_1_2024-04-24,6258.785320706135
Budapest_1_2024-04-25,6351.451200019266
Budapest_1_2024-04-26,7256.975243344637
Budapest_1_2024-04-27,6742.914394457312
Budapest_1_2024-04-28,6167.650243014646
Budapest_1_2024-04-29,6317.763062682697
Budapest_1_2024-04-30,6348.668188072616
Budapest_1_2024-05-02,6322.948496767683
Budapest_1_2024-05-03,7016.272714061937
Budapest_1_2024-05-04,6495.605334001841
Budapest_1_2024-05-05,6083.944484889022
Budapest_1_2024-05-06,6091.972002666549
Budapest_1_2024-05-07,6195.1870643880875
Budapest_1_2024-05-08,6220.72485432543
Budapest_1_2024-05-09,6330.503950380485
Budapest_1_2024-05-10,7063.619890852768
Budapest_1_2024-05-11,6585.557438589746
Budapest_1_2024-05-12,6171.569962768203
Budapest_1_2024-05-13,6286.1145169000665
Budapest_1_2024-05-14,6334.081555137928
Budapest_1_2024-05-15,6217.267513495246
